Song Name	By My Side by Synthion feat. Yuuna Nini
Title	By My Side
Artist	Synthion feat. Yuuna Nini
Description	I call your name, Can you hear my little voice? / I'm all alone, Can I imagine that you're close? From the artist: Yuuna and I wrote a song together, featured on ALLMYFRIENDS 1st compilation album, 'PRISMA' (Tr.03).
Difficulty	10
Primary Color	Flow
Secondary Color	Chill
Cover Image ID	14058511473
Audio Asset ID	rbxassetid://14058401155
Audio File	14058401155.ogg
Last Note Time	104.621
Total Notes	346
Fever Fill	91
Fever Time	15.693150
Long Notes	73
BPM	172
Song Length	105.621000000

Timing Points
0.319	348.837209
0.319	348.837209
11.481	348.837209
42.179	348.837209
44.970	348.837209
50.551	348.837209
54.737	348.837209
56.132	348.837209
97.993	348.837209
111.946	348.837209
134.272	348.837209
145.086	348.837209
146.830	348.837209
148.225	348.837209
164.970	348.837209
167.760	348.837209
190.086	348.837209


Song Data
0.319	1	4	1
0.319	2	1	1
1.016	3	3	1
1.365	4	1	1
1.365	5	4	1
2.063	6	2	1
2.760	7	3	1
3.109	8	1	1
3.109	9	4	1
3.458	10	3	1
3.807	11	2	1
4.156	12	4	1
4.156	13	1	1
5.900	14	4	1
5.900	15	1	1
6.598	16	2	1
6.946	17	4	1
6.946	18	1	1
7.644	19	3	1
8.342	20	3	1
8.691	21	4	1
8.691	22	1	1
9.039	23	3	1
9.388	24	2	1
9.737	25	4	1
9.737	26	1	1
10.435	27	1	1
10.784	28	2	1
11.132	29	3	1
11.481	30	1	1
11.481	31	4	1
12.179	32	3	1
12.528	33	4	1
12.528	34	1	1
13.225	35	2	1
13.923	36	2	1
14.272	37	1	1
14.272	38	4	1
14.621	39	3	1
15.319	40	4	1
15.319	41	1	1
16.539	42	2	1
17.063	43	4	1
17.063	44	1	1
17.760	45	3	1
18.109	46	1	1
18.109	47	4	1
18.807	48	2	1
19.505	49	2	1
19.853	50	1	1
19.853	51	4	1
20.202	52	3	1
20.551	53	1	1
20.551	54	4	1
20.900	55	2	1
21.249	56	4	1
21.249	57	1	1
21.598	58	4	1
21.946	59	4	1
22.644	60	2	1
22.644	61	1	2
23.341	62	1	3
23.691	63	3	1
23.691	64	4	2
24.039	65	4	3
24.388	66	3	1
25.086	67	2	1
25.435	68	3	1
25.435	69	4	2
25.784	70	4	3
