Song Name	Joyride by Egg Yolk
Difficulty	15
Primary Color	Chill
Secondary Color	Vibe
Last Note Time	191.684
Total Notes	1193
Fever Fill	273
Fever Time	28.752600
Long Notes	374
BPM	180
Song Length	192.000000000

Timing Points
0.018	333.3333


Song Data
0.018	1	1	2
2.017	2	4	2
2.017	3	1	3
2.684	4	3	2
2.684	5	4	3
4.684	6	2	2
4.684	7	3	3
5.351	8	1	2
5.351	9	2	3
7.351	10	3	2
7.351	11	1	3
8.017	12	4	2
8.017	13	3	3
9.351	14	3	2
9.351	15	4	3
10.017	16	2	2
10.017	17	3	3
10.684	18	1	2
10.684	19	2	3
12.684	20	4	2
12.684	21	1	3
13.351	22	3	2
13.351	23	4	3
15.351	24	2	2
15.351	25	3	3
16.017	26	1	2
16.017	27	2	3
18.017	28	3	2
18.017	29	1	3
18.684	30	4	2
18.684	31	3	3
20.017	32	3	1
20.017	33	4	3
20.684	34	2	1
21.351	35	1	2
23.351	36	4	2
23.351	37	1	3
24.017	38	3	2
24.017	39	4	3
26.017	40	2	2
26.017	41	3	3
26.684	42	1	2
26.684	43	2	3
28.684	44	3	2
28.684	45	1	3
29.351	46	4	2
29.351	47	3	3
30.684	48	3	2
30.684	49	4	3
31.351	50	2	2
31.351	51	3	3
32.017	52	1	2
32.017	53	2	3
32.351	54	4	1
32.684	55	2	1
33.017	56	4	1
33.351	57	2	1
33.684	58	4	1
34.017	59	4	2
34.017	60	1	3
34.351	61	1	1
34.684	62	3	2
34.684	63	4	3
35.017	64	4	1
35.351	65	1	1
35.684	66	4	1
36.017	67	1	1
36.351	68	4	1
36.684	69	2	2
36.684	70	3	3
37.017	71	4	1
37.351	72	1	2
37.351	73	2	3
37.517	74	2	1
37.684	75	4	1
37.851	76	2	1
38.017	77	4	1
38.184	78	2	1
38.351	79	4	1
38.517	80	2	1
38.684	81	4	1
38.851	82	2	1
39.017	83	4	1
39.184	84	2	1
39.351	85	3	2
39.351	86	1	3
39.517	87	4	1
39.684	88	1	1
39.851	89	4	1
40.017	90	1	1
40.017	91	3	3
40.101	92	2	1
40.184	93	3	1
40.267	94	4	1
40.351	95	1	1
40.434	96	2	1
40.517	97	3	1
40.601	98	4	1
40.684	99	1	1
40.767	100	2	1
40.851	101	3	1
40.934	102	4	1
41.017	103	1	1
41.101	104	2	1
41.184	105	3	1
41.267	106	4	1
41.351	107	2	1
41.517	108	1	1
41.684	109	2	1
41.851	110	1	1
42.017	111	2	1
42.184	112	1	1
42.351	113	4	1
42.434	114	3	1
42.517	115	2	1
42.684	116	3	2
42.851	117	3	3
43.017	118	1	1
43.017	119	4	2
43.184	120	2	2
43.184	121	4	3
43.351	122	3	2
43.351	123	2	3
43.517	124	4	2
43.517	125	3	3
43.684	126	1	1
43.684	127	3	2
43.684	128	4	3
44.017	129	2	1
44.017	130	3	3
44.184	131	4	2
44.351	132	1	1
44.351	133	2	1
44.351	134	4	3
44.684	135	2	2
44.851	136	3	2
44.851	137	2	3
45.017	138	1	1
45.017	139	2	2
45.017	140	3	3
45.184	141	3	2
45.184	142	2	3
45.351	143	2	2
45.351	144	3	3
45.517	145	2	3
45.684	146	3	2
45.684	147	4	1
45.851	148	1	2
45.851	149	3	3
46.017	150	2	1
46.017	151	1	3
46.184	152	1	2
46.351	153	3	1
46.351	154	4	1
46.351	155	1	3
46.517	156	2	2
46.684	157	1	1
46.684	158	2	3
46.851	159	2	2
47.017	160	1	1
47.017	161	3	2
47.017	162	2	3
47.184	163	4	2
47.184	164	3	3
47.351	165	1	1
47.351	166	4	3
47.517	167	3	2
47.684	168	2	2
47.684	169	4	1
47.684	170	3	3
47.851	171	1	2
47.851	172	2	3
48.017	173	3	2
48.017	174	1	3
48.184	175	3	3
48.351	176	1	1
48.351	177	4	2
48.517	178	2	2
48.517	179	4	3
48.684	180	3	2
48.684	181	2	3
48.851	182	4	2
48.851	183	3	3
49.017	184	1	1
49.017	185	3	2
49.017	186	4	3
49.351	187	2	1
49.351	188	3	3
49.517	189	4	2
49.684	190	1	1
49.684	191	2	1
49.684	192	4	3
50.017	193	2	2
50.184	194	3	2
50.184	195	2	3
50.351	196	1	1
50.351	197	4	2
50.351	198	3	3
50.517	199	4	3
50.684	200	4	2
50.851	201	4	3
51.017	202	1	2
51.017	203	2	1
51.184	204	4	2
51.184	205	1	3
51.351	206	4	3
51.517	207	1	2
51.684	208	2	1
51.684	209	1	3
51.851	210	4	2
52.017	211	4	3
52.184	212	4	2
52.267	213	1	1
52.351	214	3	2
52.351	215	4	3
52.517	216	2	2
52.517	217	3	3
52.684	218	2	3
52.767	219	2	1
52.851	220	4	2
53.017	221	2	2
53.017	222	3	1
53.017	223	4	3
53.184	224	1	2
53.184	225	2	3
53.351	226	3	2
53.351	227	1	3
53.517	228	3	3
53.684	229	1	1
53.684	230	4	2
53.851	231	2	2
53.851	232	4	3
54.017	233	3	2
54.017	234	2	3
54.184	235	4	2
54.184	236	3	3
54.351	237	1	1
54.351	238	3	2
54.351	239	4	3
54.684	240	2	1
54.684	241	3	3
54.851	242	4	2
55.017	243	1	1
55.017	244	2	1
55.017	245	4	3
55.351	246	2	2
55.517	247	3	2
55.517	248	2	3
55.684	249	1	1
55.684	250	2	2
55.684	251	3	3
55.851	252	3	2
55.851	253	2	3
56.017	254	2	2
56.017	255	3	3
56.184	256	2	3
56.351	257	3	2
56.351	258	4	1
56.517	259	1	2
56.517	260	3	3
56.684	261	2	1
56.684	262	1	3
56.851	263	1	2
57.017	264	3	1
57.017	265	4	1
57.017	266	1	3
57.184	267	2	2
57.351	268	1	1
57.351	269	2	3
57.517	270	2	2
57.684	271	1	1
57.684	272	3	2
57.684	273	2	3
57.851	274	4	2
57.851	275	3	3
58.017	276	1	1
58.017	277	4	3
58.184	278	3	2
58.351	279	2	2
58.351	280	4	1
58.351	281	3	3
58.517	282	1	2
58.517	283	2	3
58.684	284	3	2
58.684	285	1	3
58.851	286	3	3
59.017	287	1	1
59.017	288	4	2
59.184	289	2	2
59.184	290	4	3
59.351	291	3	2
59.351	292	2	3
59.517	293	4	2
59.517	294	3	3
59.684	295	1	1
59.684	296	3	2
59.684	297	4	3
60.017	298	2	1
60.017	299	3	3
60.184	300	4	2
60.351	301	1	1
60.351	302	2	1
60.351	303	4	3
60.684	304	2	2
60.851	305	3	2
60.851	306	2	3
61.017	307	1	1
61.017	308	4	2
61.017	309	3	3
61.184	310	4	3
61.351	311	4	2
61.517	312	4	3
61.601	313	4	1
61.684	314	1	2
61.684	315	2	1
61.851	316	4	2
61.851	317	1	3
62.017	318	4	3
62.101	319	4	1
62.184	320	1	2
62.351	321	2	1
62.351	322	1	3
62.517	323	4	2
62.684	324	1	1
62.684	325	4	3
62.767	326	2	1
62.934	327	4	1
63.017	328	3	1
63.184	329	1	1
63.267	330	2	1
63.434	331	4	1
63.517	332	3	1
63.684	333	4	2
63.851	334	1	2
63.851	335	4	3
64.017	336	3	2
64.017	337	1	3
64.184	338	3	3
64.351	339	1	1
64.351	340	4	2
64.517	341	2	2
64.517	342	4	3
64.684	343	3	2
64.684	344	2	3
64.851	345	4	2
64.851	346	3	3
65.017	347	1	1
65.017	348	3	2
65.017	349	4	3
65.351	350	2	1
65.351	351	3	3
65.517	352	4	2
65.684	353	1	1
65.684	354	2	1
65.684	355	4	3
66.017	356	2	2
66.184	357	3	2
66.184	358	2	3
66.351	359	1	1
66.351	360	2	2
66.351	361	3	3
66.517	362	3	2
66.517	363	2	3
66.684	364	2	2
66.684	365	3	3
66.851	366	2	3
67.017	367	3	2
67.017	368	4	1
67.184	369	1	2
67.184	370	3	3
67.351	371	2	1
67.351	372	1	3
67.517	373	1	2
67.684	374	3	1
67.684	375	4	1
67.684	376	1	3
67.851	377	2	2
68.017	378	1	1
68.017	379	2	3
68.184	380	2	2
68.351	381	1	1
68.351	382	3	2
68.351	383	2	3
68.517	384	4	2
68.517	385	3	3
68.684	386	1	1
68.684	387	4	3
68.851	388	3	2
69.017	389	2	2
69.017	390	4	1
69.017	391	3	3
69.184	392	1	2
69.184	393	2	3
69.351	394	3	2
69.351	395	1	3
69.517	396	3	3
69.684	397	1	1
69.684	398	4	2
69.851	399	2	2
69.851	400	4	3
70.017	401	3	2
70.017	402	2	3
70.184	403	4	2
70.184	404	3	3
70.351	405	1	1
70.351	406	3	2
70.351	407	4	3
70.684	408	2	1
70.684	409	3	3
70.851	410	4	2
71.017	411	1	1
71.017	412	2	1
71.017	413	4	3
71.351	414	2	2
71.517	415	3	2
71.517	416	2	3
71.684	417	1	1
71.684	418	4	2
71.684	419	3	3
71.851	420	4	3
72.017	421	4	2
72.184	422	4	3
72.351	423	1	2
72.351	424	2	1
72.517	425	4	2
72.517	426	1	3
72.684	427	4	3
72.851	428	1	2
73.017	429	2	1
73.017	430	1	3
73.184	431	4	2
73.351	432	4	3
73.517	433	4	2
73.601	434	1	1
73.684	435	3	2
73.684	436	4	3
73.851	437	2	2
73.851	438	3	3
74.017	439	2	3
74.101	440	2	1
74.184	441	4	2
74.351	442	2	2
74.351	443	3	1
74.351	444	4	3
74.517	445	1	2
74.517	446	2	3
74.684	447	3	2
74.684	448	1	3
74.851	449	3	3
75.017	450	1	1
75.017	451	4	2
75.184	452	2	2
75.184	453	4	3
75.351	454	3	2
75.351	455	2	3
75.517	456	4	2
75.517	457	3	3
75.684	458	1	1
75.684	459	3	2
75.684	460	4	3
76.017	461	2	1
76.017	462	3	3
76.184	463	4	2
76.351	464	1	1
76.351	465	2	1
76.351	466	4	3
76.684	467	2	2
76.851	468	3	2
76.851	469	2	3
77.017	470	1	1
77.017	471	2	2
77.017	472	3	3
77.184	473	3	2
77.184	474	2	3
77.351	475	2	2
77.351	476	3	3
77.517	477	2	3
77.684	478	3	2
77.684	479	4	1
