Song Name	Don't Stop The Rave by RiraN
Title	Don't Stop The Rave
Artist	RiraN
Description	Track 7 from RiraN's 2019 album 'Time For Revenge'. Time for revenge, my control of human human human music!!! Map by xwx_hikari.
Difficulty	18
Primary Color	Vibe
Secondary Color	Chill
Cover Image ID	6653069553
Audio Asset ID	rbxassetid://9062510031
Audio File	9062510031.ogg
Last Note Time	131.314
Total Notes	1205
Fever Fill	315
Fever Time	19.697100
Long Notes	260
BPM	170
Song Length	132.314000000

Timing Points
0.020	352.941176


Song Data
2.843	1	1	1
2.843	2	4	2
3.549	3	4	3
2.843	4	3	1
3.902	5	2	1
3.902	6	4	1
3.902	7	1	2
4.961	8	1	3
5.667	9	1	2
6.372	10	1	3
5.667	11	4	1
5.667	12	2	1
6.725	13	4	2
7.784	14	4	3
6.725	15	1	1
6.725	16	3	1
8.490	17	4	2
9.196	18	4	3
8.490	19	3	1
8.490	20	1	1
9.549	21	1	2
10.608	22	1	3
9.549	23	2	1
9.549	24	4	1
11.314	25	1	2
12.019	26	1	3
11.314	27	4	1
11.314	28	2	1
12.372	29	1	1
12.372	30	4	2
13.431	31	4	3
12.372	32	3	1
13.961	33	3	2
14.137	34	3	3
14.137	35	4	1
14.137	36	1	1
14.137	37	2	1
14.490	38	4	1
14.490	39	1	1
14.667	40	2	2
14.843	41	2	3
14.843	42	3	2
15.196	43	3	3
14.843	44	4	1
15.196	45	1	1
15.196	46	2	1
15.372	47	4	1
15.461	48	3	1
15.549	49	1	1
15.549	50	2	1
15.725	51	3	1
15.902	52	4	1
15.902	53	1	1
16.078	54	2	2
16.255	55	2	3
16.255	56	3	1
16.255	57	4	1
16.608	58	1	1
16.608	59	4	1
16.784	60	3	2
16.961	61	3	3
16.961	62	2	1
16.961	63	1	1
17.314	64	4	1
17.314	65	1	1
17.490	66	2	2
17.667	67	2	3
17.667	68	3	2
18.019	69	3	3
17.667	70	4	1
18.019	71	1	1
18.019	72	2	1
18.196	73	4	1
18.284	74	3	1
18.372	75	1	1
18.372	76	2	1
18.549	77	3	1
18.725	78	1	1
18.725	79	4	1
18.902	80	2	2
19.078	81	2	3
19.078	82	3	1
19.078	83	4	1
19.431	84	1	1
19.431	85	4	1
19.608	86	3	2
19.784	87	3	3
19.784	88	2	1
19.784	89	1	1
19.961	90	4	1
19.961	91	3	1
20.137	92	1	1
20.137	93	2	1
20.314	94	3	1
20.314	95	4	1
20.490	96	1	1
20.490	97	2	1
20.667	98	4	1
20.667	99	3	1
20.843	100	2	1
20.843	101	1	1
21.019	102	4	1
21.019	103	3	1
21.196	104	1	1
21.196	105	4	1
21.372	106	2	1
21.372	107	3	1
21.549	108	1	1
21.549	109	4	1
21.725	110	2	1
21.725	111	3	1
21.902	112	1	1
21.902	113	4	1
22.078	114	3	1
22.078	115	2	1
22.255	116	4	1
22.255	117	1	1
22.431	118	3	1
22.431	119	2	1
22.608	120	1	1
22.608	121	4	1
22.696	122	2	1
22.784	123	3	1
22.872	124	4	1
22.961	125	2	1
23.049	126	1	1
23.137	127	4	1
23.225	128	3	1
23.314	129	1	1
23.402	130	4	1
23.490	131	1	1
23.578	132	4	1
23.667	133	2	1
23.755	134	3	1
23.843	135	2	1
23.931	136	3	1
24.019	137	2	1
24.019	138	1	1
24.196	139	3	1
24.196	140	4	1
24.372	141	2	1
24.372	142	1	1
24.549	143	4	1
24.549	144	3	1
24.725	145	1	1
24.725	146	4	1
25.078	147	2	2
25.431	148	2	3
25.078	149	3	1
25.431	150	4	2
25.608	151	4	3
25.431	152	3	1
25.431	153	1	1
25.608	154	2	2
25.784	155	2	3
25.784	156	1	1
25.784	157	4	2
25.961	158	4	3
25.961	159	2	2
26.137	160	2	3
26.137	161	3	1
26.137	162	4	2
26.314	163	4	3
26.490	164	1	2
26.667	165	1	3
26.490	166	2	1
26.843	167	4	2
27.019	168	4	3
26.843	169	3	1
27.019	170	2	2
27.196	171	2	3
27.196	172	1	1
27.196	173	4	2
27.372	174	4	3
27.372	175	3	2
27.549	176	3	3
27.549	177	1	1
27.549	178	2	2
27.725	179	2	3
27.902	180	4	1
27.902	181	1	1
28.255	182	4	2
28.431	183	4	3
28.255	184	3	1
28.431	185	2	2
28.608	186	2	3
28.608	187	4	2
28.784	188	4	3
28.608	189	1	1
28.784	190	2	2
28.961	191	2	3
28.961	192	3	2
29.137	193	3	3
28.961	194	4	1
29.314	195	1	1
29.314	196	2	2
29.490	197	2	3
29.667	198	3	1
29.667	199	4	2
29.843	200	4	3
29.843	201	2	2
30.019	202	2	3
30.019	203	1	1
30.019	204	4	2
30.196	205	4	3
30.196	206	3	2
30.372	207	3	3
30.372	208	2	2
30.549	209	2	3
30.372	210	1	1
30.725	211	4	1
31.078	212	1	1
31.078	213	3	1
31.078	214	4	2
31.255	215	4	3
