Song Name	Home*made Parade (Hard) by Neko Hacker (feat. Nanahira)
Difficulty	25
Primary Color	Vibe
Secondary Color	Flow
Last Note Time	143.243
Total Notes	1765
Fever Fill	455
Fever Time	21.486450
Long Notes	401
BPM	165
Song Length	145.454541667

Timing Points
0.698	363.636364
50.152	363.636364
73.061	363.636364
119.970	363.636364
131.243	363.636364


Song Data
0.516	1	2	1
0.607	2	3	1
0.698	3	1	1
0.698	4	2	2
0.698	5	4	2
0.880	6	1	2
0.880	7	2	3
1.061	8	3	1
1.061	9	1	3
1.061	10	4	3
1.243	11	3	2
1.425	12	1	2
1.425	13	3	3
1.607	14	4	1
1.607	15	1	3
1.698	16	3	1
1.789	17	1	1
1.880	18	2	1
1.970	19	1	2
1.970	20	3	2
1.970	21	4	2
2.152	22	3	3
2.152	23	4	3
2.334	24	3	2
2.334	25	1	3
2.516	26	2	1
2.516	27	3	3
2.698	28	1	2
2.698	29	2	2
2.698	30	4	2
2.880	31	1	3
2.880	32	2	3
2.880	33	4	3
3.061	34	1	1
3.061	35	2	1
3.152	36	3	1
3.243	37	1	2
3.243	38	2	1
3.243	39	4	2
3.607	40	2	1
3.607	41	3	1
3.607	42	1	3
3.607	43	4	3
3.970	44	3	2
3.970	45	4	1
4.152	46	2	2
4.152	47	3	3
4.334	48	1	1
4.334	49	3	2
4.334	50	2	3
4.516	51	4	2
4.516	52	3	3
4.698	53	1	1
4.698	54	2	2
4.698	55	4	3
4.880	56	1	2
4.880	57	3	2
4.880	58	2	3
5.061	59	2	1
5.061	60	4	1
5.061	61	1	3
5.243	62	1	2
5.243	63	3	3
5.425	64	2	1
5.425	65	4	2
5.425	66	1	3
5.607	67	2	2
5.789	68	1	1
5.789	69	3	2
5.789	70	2	3
5.789	71	4	3
5.970	72	2	1
5.970	73	3	3
6.061	74	3	1
6.152	75	1	2
6.152	76	4	2
6.334	77	3	1
6.334	78	1	3
6.334	79	4	3
6.425	80	2	1
6.516	81	1	1
6.516	82	3	1
6.516	83	4	1
6.880	84	1	1
6.880	85	3	2
7.061	86	2	1
7.061	87	3	3
7.243	88	2	2
7.243	89	4	1
7.425	90	1	2
7.425	91	2	3
7.607	92	3	2
7.607	93	4	1
7.607	94	1	3
7.789	95	2	2
7.789	96	4	2
7.789	97	3	3
7.970	98	1	1
7.970	99	3	1
7.970	100	4	3
8.152	101	4	2
8.152	102	2	3
8.334	103	2	2
8.334	104	3	1
8.334	105	4	3
8.516	106	3	2
8.516	107	2	3
8.698	108	1	1
8.698	109	4	1
8.698	110	3	3
8.880	111	1	2
9.061	112	2	1
9.061	113	4	1
9.243	114	3	2
9.243	115	4	2
9.243	116	1	3
9.425	117	1	1
9.425	118	3	3
9.607	119	2	1
9.607	120	3	1
9.607	121	4	3
9.789	122	1	1
9.789	123	3	1
9.970	124	2	1
9.970	125	4	1
10.061	126	1	1
10.152	127	3	1
10.152	128	4	1
10.334	129	1	1
10.334	130	2	1
10.516	131	2	1
10.516	132	3	1
10.698	133	1	2
10.698	134	3	2
10.698	135	4	2
10.880	136	1	3
10.880	137	3	3
10.880	138	4	3
11.061	139	1	1
11.061	140	2	2
11.061	141	4	1
11.243	142	1	2
11.243	143	3	2
11.243	144	4	2
11.243	145	2	3
11.516	146	3	3
11.516	147	4	3
11.607	148	1	3
11.789	149	1	1
11.789	150	4	1
11.880	151	2	1
11.970	152	3	1
11.970	153	4	1
12.152	154	1	1
12.152	155	2	1
12.243	156	3	1
12.334	157	1	2
12.334	158	2	1
12.334	159	4	2
12.516	160	3	1
12.516	161	4	3
12.698	162	2	1
12.698	163	4	1
12.698	164	1	3
12.880	165	3	1
12.970	166	2	1
13.061	167	1	1
13.061	168	4	1
13.243	169	3	1
13.425	170	1	1
13.425	171	2	2
13.607	172	1	2
13.607	173	2	3
13.789	174	3	1
13.789	175	4	2
13.789	176	1	3
13.970	177	2	1
14.152	178	1	1
14.152	179	3	1
14.152	180	4	3
14.334	181	4	2
14.516	182	1	2
14.516	183	3	1
14.516	184	4	3
14.698	185	3	2
14.698	186	1	3
14.880	187	2	2
14.880	188	4	1
14.880	189	3	3
15.061	190	3	2
15.061	191	2	3
15.243	192	1	1
15.243	193	4	2
15.243	194	3	3
15.425	195	3	1
15.607	196	1	1
15.607	197	2	1
15.607	198	4	3
15.789	199	2	1
15.880	200	3	1
15.970	201	1	1
15.970	202	4	1
16.152	203	3	1
16.334	204	1	1
16.334	205	2	1
16.516	206	3	1
16.698	207	1	1
16.698	208	4	2
16.880	209	3	1
17.061	210	1	1
17.061	211	2	2
17.061	212	4	3
17.243	213	4	2
17.243	214	2	3
17.425	215	1	2
17.425	216	3	1
17.425	217	4	3
17.607	218	2	1
17.789	219	3	1
17.789	220	4	1
17.789	221	1	3
17.970	222	2	1
18.152	223	1	1
18.152	224	4	2
18.425	225	3	2
18.425	226	4	3
18.516	227	1	1
18.516	228	2	1
18.698	229	1	2
18.880	230	2	2
18.880	231	4	2
18.880	232	1	3
18.880	233	3	3
19.061	234	1	1
19.061	235	2	3
19.061	236	4	3
19.243	237	3	2
19.243	238	4	2
19.425	239	2	1
19.425	240	3	3
19.425	241	4	3
19.607	242	1	2
19.607	243	4	1
19.880	244	2	2
19.880	245	1	3
19.970	246	3	1
19.970	247	4	1
20.152	248	4	2
20.334	249	1	2
20.334	250	3	2
20.334	251	2	3
20.334	252	4	3
20.516	253	4	1
20.516	254	1	3
20.516	255	3	3
20.698	256	1	2
20.698	257	2	2
20.880	258	3	1
20.880	259	1	3
20.880	260	2	3
21.061	261	1	1
21.061	262	2	1
21.061	263	4	2
21.243	264	3	2
21.243	265	4	3
21.425	266	1	1
21.425	267	2	1
21.425	268	3	3
21.607	269	1	1
21.607	270	3	2
21.607	271	4	1
21.970	272	1	2
21.970	273	3	3
22.152	274	3	1
22.152	275	4	1
22.152	276	1	3
22.334	277	1	1
22.334	278	2	2
22.334	279	4	1
22.698	280	3	2
22.698	281	4	1
22.698	282	2	3
22.880	283	1	1
22.880	284	2	1
22.880	285	3	3
23.061	286	2	1
23.061	287	4	1
23.152	288	1	1
23.243	289	3	1
23.243	290	4	1
23.425	291	2	1
23.425	292	3	1
23.607	293	1	1
23.607	294	2	1
23.607	295	4	1
23.970	296	1	1
23.970	297	3	2
23.970	298	4	1
24.152	299	4	2
24.152	300	3	3
24.334	301	1	1
24.334	302	2	2
24.334	303	4	3
24.516	304	4	2
24.698	305	3	2
24.698	306	2	3
24.698	307	4	3
24.880	308	1	1
24.880	309	2	1
24.880	310	3	3
25.061	311	3	1
25.061	312	4	1
25.243	313	2	1
25.334	314	4	1
25.425	315	1	1
25.516	316	3	1
25.607	317	2	1
25.607	318	4	1
25.698	319	3	1
25.789	320	1	1
25.789	321	2	1
25.970	322	3	1
26.061	323	1	1
26.152	324	2	1
26.152	325	4	1
26.334	326	2	1
26.516	327	1	2
26.516	328	4	1
26.698	329	3	1
26.698	330	1	3
26.789	331	2	1
26.880	332	3	2
26.880	333	4	1
27.061	334	4	2
27.061	335	3	3
27.243	336	1	1
27.243	337	2	2
27.243	338	4	3
27.425	339	1	2
27.425	340	2	3
27.516	341	4	1
27.607	342	3	2
27.607	343	1	3
27.789	344	2	1
27.789	345	4	2
27.789	346	3	3
27.970	347	1	2
27.970	348	3	1
27.970	349	4	3
28.152	350	2	1
28.152	351	4	2
28.152	352	1	3
28.334	353	1	1
28.516	354	2	2
28.516	355	3	1
28.516	356	4	3
28.698	357	1	1
28.698	358	4	2
