Song Name	Going Back (Hard) by garlagan
Title	Going Back (Hard)
Artist	garlagan
Description	garlagan: Originally i was planning to have a female vocalist sing this but ended up just singing it myself. the notes ended up a bit high so i had to scream my way through them LOL. Map by Himitsu.
Difficulty	25
Primary Color	Rush
Secondary Color	Vibe
Cover Image ID	7486776678
Audio Asset ID	rbxassetid://9059843272
Audio File	9059843272.ogg
Last Note Time	153.751
Total Notes	1700
Fever Fill	394
Fever Time	23.062650
Long Notes	518
BPM	159
Song Length	154.751000000

Timing Points
6.016	377.358491


Song Data
5.261	1	1	1
5.261	2	3	1
5.261	3	4	1
5.449	4	1	1
5.449	5	2	1
5.638	6	2	1
5.638	7	3	1
5.827	8	4	1
5.827	9	3	1
6.015	10	2	2
6.204	11	2	3
6.015	12	1	2
6.204	13	1	3
6.393	14	4	1
6.393	15	3	1
6.582	16	2	2
6.770	17	2	3
6.582	18	1	2
6.770	19	1	3
7.148	20	4	1
7.148	21	1	1
7.336	22	3	2
7.714	23	3	3
7.525	24	1	1
7.525	25	2	1
7.714	26	2	2
8.091	27	2	3
7.902	28	1	1
7.902	29	3	1
8.091	30	4	2
8.468	31	4	3
8.468	32	1	2
9.034	33	1	3
8.657	34	3	1
8.657	35	2	1
9.034	36	4	2
9.223	37	4	3
9.034	38	3	2
9.223	39	3	3
9.412	40	4	1
9.412	41	3	1
9.600	42	1	1
9.600	43	2	1
9.789	44	4	2
9.978	45	4	3
9.789	46	3	2
9.978	47	3	3
10.166	48	3	1
10.166	49	4	1
10.355	50	1	1
10.355	51	2	2
10.732	52	2	3
10.544	53	4	2
10.732	54	4	3
10.544	55	3	2
10.732	56	3	3
10.732	57	1	2
11.110	58	1	3
10.921	59	2	1
10.921	60	3	1
11.110	61	4	2
11.487	62	4	3
11.110	63	2	2
11.299	64	2	3
11.487	65	1	2
11.865	66	1	3
11.487	67	3	2
12.053	68	3	3
11.676	69	2	1
11.676	70	4	1
12.053	71	1	2
12.431	72	1	3
12.053	73	2	2
12.242	74	2	3
12.431	75	3	1
12.431	76	4	1
12.619	77	1	2
12.808	78	1	3
12.619	79	2	2
12.808	80	2	3
13.185	81	1	1
13.185	82	3	1
13.374	83	4	2
13.751	84	4	3
13.563	85	1	1
13.563	86	2	1
13.751	87	3	2
14.129	88	3	3
13.940	89	4	1
13.940	90	1	1
14.129	91	2	2
14.506	92	2	3
14.506	93	1	2
15.072	94	1	3
14.695	95	2	1
14.695	96	3	1
15.072	97	4	2
15.261	98	4	3
15.072	99	3	2
15.261	100	3	3
15.449	101	4	1
15.449	102	3	1
15.638	103	2	1
15.638	104	1	1
15.827	105	3	2
16.016	106	3	3
15.827	107	4	2
16.016	108	4	3
16.204	109	3	1
16.204	110	1	1
16.393	111	4	2
16.770	112	4	3
16.393	113	2	1
16.582	114	1	2
16.770	115	1	3
16.582	116	2	2
16.770	117	2	3
16.770	118	3	2
17.148	119	3	3
16.959	120	1	1
16.959	121	2	1
17.148	122	2	2
17.525	123	2	3
17.148	124	4	2
17.336	125	4	3
17.525	126	1	2
18.091	127	1	3
17.525	128	3	2
17.902	129	3	3
17.714	130	2	1
17.714	131	4	1
18.091	132	4	2
19.600	133	4	3
18.091	134	3	2
18.185	135	3	3
18.091	136	2	2
18.185	137	2	3
18.280	138	3	2
18.374	139	3	3
18.280	140	2	2
18.374	141	2	3
18.468	142	3	1
18.468	143	1	1
18.657	144	2	2
18.751	145	2	3
18.657	146	3	2
18.751	147	3	3
18.846	148	3	2
18.940	149	3	3
18.846	150	2	2
18.940	151	2	3
19.034	152	2	1
19.034	153	1	1
19.223	154	2	1
19.223	155	3	1
19.600	156	3	1
19.600	157	1	1
19.695	158	2	1
19.789	159	4	1
19.883	160	3	1
19.978	161	2	1
19.978	162	1	1
20.072	163	4	1
20.166	164	3	1
20.166	165	2	1
20.261	166	1	1
20.355	167	3	1
20.449	168	4	1
20.544	169	2	1
20.544	170	1	1
20.638	171	3	1
20.732	172	1	1
20.732	173	4	1
20.827	174	2	1
20.921	175	3	1
21.016	176	4	1
21.110	177	1	2
22.619	178	1	3
21.110	179	2	2
21.299	180	2	3
21.487	181	3	1
21.487	182	2	1
21.676	183	2	2
21.865	184	2	3
21.676	185	3	2
21.865	186	3	3
22.242	187	3	1
22.242	188	4	1
22.619	189	3	2
22.808	190	3	3
22.619	191	4	2
23.374	192	4	3
22.997	193	3	1
22.997	194	1	1
23.185	195	1	2
23.374	196	1	3
23.185	197	2	2
23.374	198	2	3
23.374	199	3	2
24.129	200	3	3
23.751	201	4	1
23.751	202	1	1
24.129	203	2	2
24.223	204	2	3
24.129	205	4	2
24.506	206	4	3
24.129	207	1	2
24.223	208	1	3
24.317	209	2	2
24.412	210	2	3
24.317	211	1	2
24.412	212	1	3
24.506	213	1	2
24.883	214	1	3
24.506	215	3	1
24.695	216	3	2
24.789	217	3	3
24.695	218	2	2
24.789	219	2	3
24.883	220	3	2
24.978	221	3	3
24.883	222	2	2
24.978	223	2	3
25.072	224	3	1
25.072	225	4	1
25.261	226	1	1
25.261	227	2	1
25.355	228	4	1
25.449	229	3	1
25.544	230	1	1
25.638	231	2	1
25.638	232	4	1
25.732	233	3	1
25.827	234	1	1
25.921	235	2	1
26.016	236	4	1
26.016	237	3	1
26.110	238	1	1
26.204	239	3	1
26.204	240	2	1
26.299	241	4	1
26.393	242	1	2
26.487	243	1	3
26.487	244	4	2
26.582	245	4	3
26.582	246	1	1
26.582	247	3	2
26.676	248	3	3
26.676	249	2	2
26.770	250	2	3
26.770	251	1	2
27.053	252	1	3
26.770	253	3	1
26.865	254	4	2
27.053	255	4	3
26.959	256	3	2
27.148	257	3	3
27.053	258	2	2
27.148	259	2	3
27.148	260	1	2
28.657	261	1	3
27.148	262	4	2
27.336	263	4	3
27.525	264	4	1
27.525	265	3	1
27.714	266	3	2
27.902	267	3	3
27.714	268	4	2
27.902	269	4	3
28.280	270	3	1
28.280	271	2	1
28.657	272	3	2
28.751	273	3	3
28.657	274	4	2
29.412	275	4	3
28.657	276	2	2
28.751	277	2	3
28.846	278	2	2
28.940	279	2	3
28.846	280	3	2
28.940	281	3	3
29.034	282	1	1
29.034	283	3	1
29.223	284	2	2
29.317	285	2	3
29.223	286	1	2
29.317	287	1	3
29.412	288	1	2
29.506	289	1	3
29.412	290	2	2
29.506	291	2	3
29.412	292	3	2
30.166	293	3	3
29.600	294	4	1
29.695	295	1	1
29.789	296	4	1
29.789	297	2	1
29.883	298	1	1
29.978	299	2	1
30.072	300	4	1
30.166	301	1	1
30.261	302	2	1
30.355	303	4	1
30.449	304	3	1
30.544	305	1	1
30.544	306	2	1
30.638	307	4	1
30.732	308	3	1
30.732	309	1	1
30.827	310	2	1
30.921	311	3	2
31.110	312	3	3
30.921	313	4	2
31.110	314	4	3
30.921	315	1	1
31.110	316	1	2
31.204	317	1	3
31.299	318	1	2
31.393	319	1	3
31.487	320	1	2
31.582	321	1	3
31.676	322	4	2
31.865	323	4	3
31.676	324	2	2
31.865	325	2	3
31.676	326	3	1
32.053	327	3	1
32.053	328	1	1
32.242	329	4	2
32.431	330	4	3
