Song Name	NiRVANA (Hard) by Juggernaut
Difficulty	29
Primary Color	Flow
Secondary Color	Rush
Last Note Time	135.815
Total Notes	1781
Fever Fill	489
Fever Time	20.372250
Long Notes	313
BPM	200
Song Length	136.333605442

Timing Points
1.415	300.0000
49.415	300.0000
73.415	300.0000
112.115	300.0000
126.215	300.0000


Song Data
1.415	1	1	2
1.415	2	2	1
1.415	3	4	1
1.715	4	2	1
1.715	5	3	1
1.715	6	4	1
1.715	7	1	3
1.865	8	3	1
2.015	9	1	1
2.015	10	2	2
2.315	11	1	1
2.315	12	3	1
2.315	13	4	1
2.315	14	2	3
2.465	15	4	1
2.615	16	1	1
2.615	17	2	1
2.765	18	2	1
2.915	19	1	1
2.915	20	3	2
2.915	21	4	1
3.215	22	1	1
3.215	23	4	1
3.215	24	3	3
3.365	25	1	1
3.515	26	2	1
3.515	27	3	1
3.515	28	4	1
3.665	29	4	1
3.815	30	1	1
3.815	31	2	2
4.115	32	1	1
4.115	33	3	1
4.115	34	4	1
4.115	35	2	3
4.265	36	3	1
4.415	37	1	1
4.415	38	4	2
4.715	39	1	1
4.715	40	2	1
4.715	41	3	1
4.715	42	4	3
4.865	43	2	1
5.015	44	1	1
5.015	45	4	1
5.165	46	4	1
5.315	47	1	2
5.315	48	2	1
5.315	49	3	1
5.615	50	3	1
5.615	51	4	1
5.615	52	1	3
5.765	53	2	1
5.765	54	4	2
5.915	55	1	1
5.915	56	2	2
5.915	57	3	1
6.215	58	1	2
6.215	59	3	1
6.215	60	2	3
6.215	61	4	3
6.515	62	2	1
6.515	63	3	1
6.515	64	4	1
6.515	65	1	3
6.665	66	4	1
6.815	67	1	1
6.815	68	2	2
7.115	69	1	1
7.115	70	3	1
7.115	71	4	1
7.115	72	2	3
7.265	73	3	1
7.415	74	1	1
7.415	75	2	1
7.565	76	2	1
7.715	77	1	1
7.715	78	3	1
7.715	79	4	2
8.015	80	1	1
8.015	81	2	1
8.015	82	4	3
8.165	83	1	1
8.315	84	2	1
8.315	85	3	1
8.315	86	4	1
8.465	87	4	1
8.540	88	3	1
8.615	89	1	1
8.615	90	2	1
8.615	91	4	1
8.765	92	2	1
8.915	93	2	1
9.065	94	4	1
9.215	95	4	1
9.365	96	4	1
9.515	97	4	1
9.665	98	1	1
9.665	99	2	1
9.665	100	3	1
9.740	101	4	1
9.815	102	1	1
9.965	103	1	1
10.115	104	3	1
10.115	105	4	1
10.265	106	2	1
10.340	107	4	1
10.415	108	1	1
10.490	109	3	1
10.565	110	1	1
10.565	111	2	1
10.640	112	3	1
10.715	113	4	1
10.790	114	1	1
10.865	115	3	1
10.940	116	2	1
11.015	117	1	2
11.015	118	3	1
11.015	119	4	1
11.165	120	2	2
11.315	121	3	2
11.315	122	4	1
11.315	123	1	3
11.315	124	2	3
11.465	125	2	2
11.465	126	3	3
11.615	127	1	2
11.615	128	4	1
11.615	129	2	3
11.765	130	3	2
11.765	131	1	3
11.915	132	1	1
11.915	133	2	1
11.915	134	4	2
11.915	135	3	3
12.065	136	2	2
12.065	137	4	3
12.140	138	3	1
12.215	139	1	1
12.215	140	4	2
12.365	141	3	1
12.365	142	2	3
12.365	143	4	3
12.440	144	2	1
12.515	145	1	1
12.515	146	3	1
12.515	147	4	2
12.665	148	2	1
12.665	149	4	3
12.815	150	1	2
12.815	151	3	1
12.965	152	4	2
12.965	153	1	3
13.115	154	1	1
13.115	155	2	1
13.115	156	3	1
13.115	157	4	3
13.265	158	3	2
13.415	159	1	1
13.415	160	4	1
13.565	161	2	2
13.565	162	3	3
13.715	163	1	2
13.715	164	3	1
13.715	165	4	1
13.715	166	2	3
13.865	167	4	2
13.865	168	1	3
14.015	169	1	1
14.015	170	2	2
14.015	171	4	3
14.165	172	3	2
14.165	173	2	3
14.315	174	1	2
14.315	175	2	1
14.315	176	4	1
14.315	177	3	3
14.465	178	3	2
14.465	179	1	3
14.615	180	1	1
14.615	181	2	1
14.615	182	4	2
14.765	183	1	2
14.765	184	3	3
14.765	185	4	3
14.915	186	2	1
14.915	187	3	2
14.915	188	4	1
14.915	189	1	3
15.065	190	2	2
15.065	191	3	3
15.215	192	1	2
15.215	193	3	1
15.215	194	2	3
15.365	195	4	2
15.365	196	1	3
15.515	197	1	1
15.515	198	2	1
15.515	199	3	2
15.665	200	1	2
15.665	201	3	3
15.665	202	4	3
15.815	203	2	2
15.815	204	4	1
15.965	205	3	2
15.965	206	1	3
15.965	207	2	3
16.115	208	1	1
16.115	209	2	1
16.115	210	4	2
16.115	211	3	3
16.265	212	2	2
16.265	213	4	3
16.415	214	1	2
16.415	215	4	1
16.415	216	2	3
16.565	217	3	2
16.565	218	1	3
16.715	219	1	1
16.715	220	2	1
16.715	221	4	2
16.715	222	3	3
16.865	223	2	2
16.865	224	4	3
16.940	225	3	1
17.015	226	1	1
17.015	227	4	2
17.165	228	3	2
17.165	229	2	3
17.165	230	4	3
17.315	231	1	1
17.315	232	2	1
17.315	233	4	2
17.315	234	3	3
17.465	235	2	2
17.465	236	4	3
17.615	237	1	2
17.615	238	3	1
17.615	239	2	3
17.765	240	4	2
17.765	241	1	3
17.915	242	1	1
17.915	243	2	2
17.915	244	3	1
17.915	245	4	3
18.065	246	4	2
18.065	247	2	3
18.140	248	3	1
18.215	249	1	2
18.215	250	2	1
18.365	251	3	2
18.365	252	1	3
